epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
11,epoch_011.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_011.pt,1.032824,0.24,0.41,0.154762,0.285714,0.87395,0.944444,13,2,24,4
12,epoch_012.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_012.pt,0.952575,0.02,0.09,0.035714,0.107143,0.847251,0.974206,3,1,9,4
13,epoch_013.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_013.pt,0.979316,0.25,0.28,0.238095,0.297619,0.875789,0.94246,20,2,25,4
14,epoch_014.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_014.pt,0.999274,0.26,0.34,0.261905,0.309524,0.877637,0.940476,22,2,26,4
15,epoch_015.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_015.pt,1.166567,0.22,0.35,0.238095,0.369048,0.886994,0.930556,20,2,31,4
16,epoch_016.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_016.pt,0.764105,0.17,0.18,0.285714,0.309524,0.877637,0.940476,24,2,26,4
17,epoch_017.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_017.pt,0.866033,0.21,0.26,0.202381,0.297619,0.875789,0.94246,17,2,25,4
18,epoch_018.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_018.pt,0.843531,0.23,0.25,0.190476,0.202381,0.861284,0.958333,16,2,17,4
19,epoch_019.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_019.pt,0.724894,0.05,0.09,0.214286,0.321429,0.879493,0.938492,18,2,27,4
20,epoch_020.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_020.pt,1.031532,0.18,0.33,0.107143,0.321429,0.879493,0.938492,9,2,27,4
21,epoch_021.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_021.pt,0.85914,0.09,0.16,0.190476,0.25,0.868476,0.950397,16,1,21,4
22,epoch_022.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_022.pt,1.399026,0.16,0.33,0.178571,0.392857,0.890792,0.926587,15,2,33,4
23,epoch_023.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_023.pt,1.289698,0.21,0.33,0.22619,0.369048,0.886994,0.930556,19,2,31,4
24,epoch_024.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_024.pt,1.191791,0.22,0.27,0.214286,0.261905,0.870293,0.948413,18,2,22,4
25,epoch_025.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_025.pt,1.098988,0.25,0.4,0.166667,0.333333,0.881356,0.936508,14,2,28,4
26,epoch_026.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_026.pt,0.951341,0.21,0.42,0.214286,0.345238,0.883227,0.934524,18,2,29,4
27,epoch_027.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_027.pt,1.012106,0.3,0.36,0.345238,0.416667,0.894624,0.922619,29,2,35,4
28,epoch_028.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_028.pt,0.929176,0.2,0.23,0.321429,0.369048,0.886994,0.930556,27,1,31,4
29,epoch_029.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_029.pt,1.042731,0.18,0.24,0.238095,0.27381,0.872117,0.946429,20,2,23,4
30,epoch_030.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_030.pt,0.993933,0.15,0.22,0.369048,0.392857,0.890792,0.926587,31,1,33,4
31,epoch_031.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_031.pt,1.160594,0.21,0.23,0.369048,0.392857,0.890792,0.926587,31,2,33,4
32,epoch_032.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_032.pt,1.164183,0.33,0.36,0.416667,0.428571,0.896552,0.920635,35,2,36,4
33,epoch_033.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_033.pt,1.110056,0.15,0.17,0.261905,0.285714,0.874214,0.946429,22,2,24,3
34,epoch_034.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_034.pt,1.065143,0.17,0.2,0.238095,0.261905,0.870293,0.948413,20,2,22,4
35,epoch_035.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_035.pt,1.121925,0.22,0.29,0.333333,0.440476,0.898488,0.918651,28,2,37,4
36,epoch_036.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_036.pt,1.220916,0.38,0.41,0.392857,0.464286,0.902597,0.916667,33,2,39,3
37,epoch_037.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_037.pt,1.189923,0.23,0.27,0.369048,0.428571,0.896552,0.920635,31,2,36,4
38,epoch_038.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_038.pt,1.096864,0.12,0.12,0.261905,0.261905,0.870833,0.952381,22,2,22,2
39,epoch_039.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_039.pt,1.08902,0.25,0.32,0.297619,0.404762,0.892704,0.924603,25,2,34,4
40,epoch_040.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_040.pt,1.079681,0.09,0.12,0.309524,0.380952,0.888889,0.928571,26,2,32,4
41,epoch_041.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_041.pt,1.10665,0.26,0.26,0.5,0.5,0.908696,0.912698,42,2,42,2
42,epoch_042.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_042.pt,1.101367,0.12,0.15,0.25,0.309524,0.877637,0.940476,21,2,26,4
43,epoch_043.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_043.pt,1.154073,0.14,0.18,0.27381,0.321429,0.879747,0.940476,23,2,27,3
44,epoch_044.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_044.pt,1.040613,0.12,0.2,0.345238,0.452381,0.900433,0.916667,29,2,38,4
45,epoch_045.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_045.pt,1.150236,0.14,0.22,0.285714,0.392857,0.890792,0.926587,24,2,33,4
46,epoch_046.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_046.pt,1.09288,0.12,0.16,0.440476,0.488095,0.906318,0.910714,37,2,41,4
47,epoch_047.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_047.pt,1.170232,0.19,0.33,0.333333,0.464286,0.902386,0.914683,28,2,39,4
48,epoch_048.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_048.pt,1.06469,0.21,0.27,0.440476,0.511905,0.910284,0.906746,37,2,43,4
49,epoch_049.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_049.pt,1.298028,0.23,0.31,0.392857,0.452381,0.900433,0.916667,33,2,38,4
50,epoch_050.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_050.pt,1.193316,0.06,0.13,0.27381,0.416667,0.894624,0.922619,23,2,35,4
51,epoch_051.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_051.pt,1.181717,0.13,0.21,0.309524,0.404762,0.892704,0.924603,26,1,34,4
52,epoch_052.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_052.pt,1.150993,0.29,0.3,0.511905,0.52381,0.912281,0.904762,43,1,44,4
53,epoch_053.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_053.pt,1.487049,0.23,0.29,0.297619,0.380952,0.888889,0.928571,25,2,32,4
54,epoch_054.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_054.pt,1.253694,0.13,0.25,0.321429,0.5,0.908297,0.90873,27,2,42,4
55,epoch_055.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_055.pt,1.353975,0.25,0.29,0.452381,0.52381,0.912281,0.904762,38,2,44,4
56,epoch_056.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_056.pt,1.369229,0.2,0.29,0.369048,0.535714,0.914286,0.902778,31,2,45,4
57,epoch_057.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_057.pt,1.240673,0.28,0.28,0.464286,0.464286,0.902808,0.918651,39,2,39,2
58,epoch_058.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_058.pt,1.43194,0.13,0.24,0.25,0.369048,0.886994,0.930556,21,2,31,4
59,epoch_059.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_059.pt,1.379529,0.07,0.14,0.261905,0.380952,0.889126,0.930556,22,2,32,3
60,epoch_060.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_060.pt,1.319362,0.22,0.24,0.404762,0.428571,0.896552,0.920635,34,2,36,4
61,epoch_061.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_061.pt,1.050866,0.17,0.18,0.440476,0.452381,0.900433,0.916667,37,2,38,4
62,epoch_062.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_062.pt,1.142551,0.25,0.25,0.511905,0.511905,0.910675,0.910714,43,2,43,2
63,epoch_063.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_063.pt,1.192393,0.05,0.14,0.27381,0.47619,0.904348,0.912698,23,2,40,4
64,epoch_064.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_064.pt,1.280169,0.09,0.17,0.285714,0.464286,0.902386,0.914683,24,2,39,4
65,epoch_065.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_065.pt,1.087422,0.06,0.2,0.345238,0.52381,0.912281,0.904762,29,2,44,4
66,epoch_066.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_066.pt,1.275844,0.1,0.17,0.380952,0.488095,0.906318,0.910714,32,2,41,4
67,epoch_067.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_067.pt,1.18177,0.08,0.18,0.345238,0.452381,0.900433,0.916667,29,2,38,4
68,epoch_068.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_068.pt,1.395197,0.16,0.31,0.392857,0.547619,0.916484,0.902778,33,2,46,3
69,epoch_069.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_069.pt,1.676939,0.14,0.29,0.357143,0.511905,0.910284,0.906746,30,2,43,4
70,epoch_070.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_070.pt,1.531022,0.14,0.2,0.369048,0.464286,0.902386,0.914683,31,2,39,4
71,epoch_071.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_071.pt,1.392967,0.11,0.2,0.416667,0.52381,0.912281,0.904762,35,1,44,4
72,epoch_072.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_072.pt,1.531558,0.08,0.18,0.27381,0.464286,0.902386,0.914683,23,2,39,4
73,epoch_073.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_073.pt,1.299351,0.09,0.21,0.345238,0.5,0.908297,0.90873,29,2,42,4
74,epoch_074.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_074.pt,1.694462,0.16,0.21,0.404762,0.5,0.908297,0.90873,34,2,42,4
75,epoch_075.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_075.pt,1.750553,0.17,0.25,0.345238,0.452381,0.900433,0.916667,29,2,38,4
76,epoch_076.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_076.pt,1.52837,0.1,0.16,0.25,0.369048,0.886994,0.930556,21,2,31,4
77,epoch_077.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_077.pt,1.651385,0.18,0.21,0.404762,0.428571,0.896552,0.920635,34,2,36,4
78,epoch_078.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_078.pt,1.822814,0.21,0.24,0.440476,0.452381,0.900433,0.916667,37,1,38,4
79,epoch_079.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_079.pt,1.750374,0.17,0.2,0.404762,0.440476,0.898488,0.918651,34,2,37,4
80,epoch_080.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_080.pt,1.582647,0.1,0.19,0.27381,0.404762,0.892704,0.924603,23,2,34,4
81,epoch_081.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_081.pt,1.558089,0.09,0.26,0.25,0.547619,0.9163,0.900794,21,2,46,4
82,epoch_082.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_082.pt,1.458424,0.14,0.18,0.428571,0.464286,0.902597,0.916667,36,2,39,3
83,epoch_083.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_083.pt,1.411897,0.08,0.11,0.333333,0.404762,0.892704,0.924603,28,2,34,4
84,epoch_084.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_084.pt,1.570069,0.13,0.17,0.440476,0.464286,0.902386,0.914683,37,2,39,4
85,epoch_085.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_085.pt,1.586109,0.13,0.18,0.392857,0.440476,0.898488,0.918651,33,2,37,4
86,epoch_086.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_086.pt,1.431463,0.1,0.12,0.392857,0.440476,0.898707,0.920635,33,2,37,3
87,epoch_087.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_087.pt,1.716225,0.11,0.19,0.333333,0.47619,0.904348,0.912698,28,2,40,4
88,epoch_088.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_088.pt,1.694653,0.14,0.2,0.404762,0.47619,0.904348,0.912698,34,2,40,4
89,epoch_089.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_089.pt,1.63911,0.16,0.18,0.392857,0.416667,0.894624,0.922619,33,2,35,4
90,epoch_090.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_090.pt,1.887871,0.15,0.28,0.309524,0.5,0.908297,0.90873,26,2,42,4
91,epoch_091.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_091.pt,1.710967,0.12,0.19,0.404762,0.5,0.908297,0.90873,34,2,42,4
92,epoch_092.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_092.pt,1.734097,0.08,0.16,0.285714,0.452381,0.900433,0.916667,24,2,38,4
93,epoch_093.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_093.pt,2.026047,0.18,0.24,0.440476,0.488095,0.906318,0.910714,37,2,41,4
94,epoch_094.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_094.pt,1.839088,0.11,0.2,0.380952,0.5,0.908297,0.90873,32,2,42,4
95,epoch_095.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_095.pt,2.023295,0.14,0.18,0.404762,0.440476,0.898488,0.918651,34,2,37,4
96,epoch_096.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_096.pt,2.103948,0.14,0.17,0.309524,0.357143,0.885106,0.93254,26,1,30,4
97,epoch_097.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_097.pt,2.125758,0.08,0.23,0.238095,0.47619,0.904348,0.912698,20,1,40,4
98,epoch_098.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_098.pt,2.116941,0.13,0.21,0.297619,0.416667,0.894624,0.922619,25,2,35,4
99,epoch_099.pt,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\runs\stage1_multiseed\yolo11m_gate2_ms_s0402_hn02_200ep\weights\epoch_099.pt,2.145418,0.12,0.27,0.297619,0.535714,0.914286,0.902778,25,1,45,4
