epoch,checkpoint_file,checkpoint_path,temperature_T,tau_r995,tau_r990,spec_at_r995,spec_at_r990,prec_at_r990,ptr_at_r990,tn_at_r995,fn_at_r995,tn_at_r990,fn_at_r990
26,epoch_026.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_026.pt,1.524406,0.21,0.3,0.309524,0.452381,0.900433,0.916667,26,2,38,4
27,epoch_027.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_027.pt,1.420788,0.13,0.14,0.345238,0.357143,0.88535,0.934524,29,2,30,3
28,epoch_028.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_028.pt,1.582622,0.11,0.14,0.25,0.321429,0.879493,0.938492,21,1,27,4
29,epoch_029.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_029.pt,1.714723,0.14,0.16,0.416667,0.464286,0.902597,0.916667,35,2,39,3
30,epoch_030.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_030.pt,1.639816,0.2,0.33,0.416667,0.52381,0.912281,0.904762,35,2,44,4
31,epoch_031.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_031.pt,1.505839,0.18,0.25,0.309524,0.357143,0.885106,0.93254,26,2,30,4
32,epoch_032.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_032.pt,1.436561,0.16,0.21,0.428571,0.52381,0.912281,0.904762,36,2,44,4
33,epoch_033.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_033.pt,2.006388,0.16,0.2,0.285714,0.333333,0.881356,0.936508,24,1,28,4
34,epoch_034.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_034.pt,1.442506,0.12,0.12,0.47619,0.47619,0.904762,0.916667,40,2,40,2
35,epoch_035.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_035.pt,1.495971,0.14,0.16,0.416667,0.5,0.908297,0.90873,35,2,42,4
36,epoch_036.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_036.pt,1.875462,0.08,0.15,0.214286,0.345238,0.883227,0.934524,18,1,29,4
37,epoch_037.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_037.pt,2.00349,0.19,0.27,0.321429,0.440476,0.898488,0.918651,27,2,37,4
38,epoch_038.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_038.pt,1.844009,0.15,0.2,0.321429,0.452381,0.900648,0.918651,27,0,38,3
39,epoch_039.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_039.pt,1.700341,0.18,0.2,0.428571,0.440476,0.898488,0.918651,36,2,37,4
40,epoch_040.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_040.pt,1.852137,0.1,0.16,0.25,0.440476,0.898488,0.918651,21,2,37,4
41,epoch_041.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_041.pt,1.870112,0.1,0.19,0.107143,0.345238,0.883227,0.934524,9,2,29,4
42,epoch_042.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_042.pt,2.224011,0.08,0.12,0.154762,0.214286,0.863071,0.956349,13,0,18,4
43,epoch_043.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_043.pt,1.886659,0.25,0.25,0.464286,0.464286,0.902808,0.918651,39,2,39,2
44,epoch_044.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_044.pt,2.059512,0.15,0.19,0.297619,0.416667,0.894624,0.922619,25,2,35,4
45,epoch_045.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_045.pt,2.088465,0.2,0.22,0.369048,0.380952,0.889126,0.930556,31,1,32,3
46,epoch_046.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_046.pt,1.978047,0.17,0.19,0.416667,0.440476,0.898488,0.918651,35,2,37,4
47,epoch_047.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_047.pt,2.226254,0.22,0.25,0.47619,0.488095,0.906522,0.912698,40,2,41,3
48,epoch_048.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_048.pt,2.510602,0.19,0.25,0.333333,0.428571,0.896552,0.920635,28,0,36,4
49,epoch_049.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_049.pt,2.131824,0.24,0.26,0.452381,0.5,0.908497,0.910714,38,2,42,3
50,epoch_050.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_050.pt,2.041575,0.15,0.2,0.357143,0.404762,0.892704,0.924603,30,2,34,4
51,epoch_051.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_051.pt,2.176469,0.12,0.25,0.27381,0.511905,0.910284,0.906746,23,1,43,4
52,epoch_052.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_052.pt,2.073222,0.2,0.23,0.428571,0.47619,0.904555,0.914683,36,2,40,3
53,epoch_053.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_053.pt,2.381305,0.15,0.18,0.380952,0.416667,0.89485,0.924603,32,2,35,3
54,epoch_054.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_054.pt,2.103287,0.18,0.29,0.428571,0.547619,0.9163,0.900794,36,2,46,4
55,epoch_055.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_055.pt,2.452473,0.11,0.17,0.214286,0.357143,0.885106,0.93254,18,1,30,4
56,epoch_056.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_056.pt,2.222016,0.1,0.13,0.214286,0.261905,0.870564,0.950397,18,2,22,3
57,epoch_057.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_057.pt,2.109976,0.16,0.17,0.428571,0.440476,0.898488,0.918651,36,2,37,4
58,epoch_058.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_058.pt,1.970199,0.16,0.18,0.380952,0.392857,0.890792,0.926587,32,1,33,4
59,epoch_059.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_059.pt,2.124239,0.06,0.22,0.107143,0.52381,0.912281,0.904762,9,2,44,4
60,epoch_060.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_060.pt,2.365236,0.14,0.31,0.345238,0.571429,0.920354,0.896825,29,2,48,4
61,epoch_061.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_061.pt,2.372084,0.14,0.2,0.297619,0.345238,0.883227,0.934524,25,1,29,4
62,epoch_062.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_062.pt,2.486078,0.1,0.16,0.166667,0.297619,0.875789,0.94246,14,1,25,4
63,epoch_063.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_063.pt,2.40692,0.16,0.22,0.345238,0.404762,0.892704,0.924603,29,1,34,4
64,epoch_064.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_064.pt,2.185493,0.07,0.16,0.261905,0.440476,0.898488,0.918651,22,2,37,4
65,epoch_065.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_065.pt,1.958592,0.11,0.11,0.369048,0.369048,0.887473,0.934524,31,2,31,2
66,epoch_066.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_066.pt,2.30577,0.1,0.23,0.202381,0.440476,0.898488,0.918651,17,1,37,4
67,epoch_067.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_067.pt,2.156726,0.13,0.17,0.345238,0.440476,0.898488,0.918651,29,2,37,4
68,epoch_068.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_068.pt,2.320284,0.06,0.22,0.142857,0.535714,0.914286,0.902778,12,1,45,4
69,epoch_069.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_069.pt,2.530713,0.14,0.3,0.369048,0.583333,0.922395,0.894841,31,2,49,4
70,epoch_070.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_070.pt,2.80147,0.2,0.25,0.380952,0.416667,0.894624,0.922619,32,2,35,4
71,epoch_071.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_071.pt,2.67403,0.2,0.33,0.369048,0.5,0.908497,0.910714,31,2,42,3
72,epoch_072.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_072.pt,2.767314,0.13,0.25,0.25,0.464286,0.902386,0.914683,21,2,39,4
73,epoch_073.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_073.pt,2.702084,0.11,0.23,0.178571,0.47619,0.904348,0.912698,15,2,40,4
74,epoch_074.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_074.pt,2.668279,0.17,0.28,0.357143,0.511905,0.910284,0.906746,30,2,43,4
75,epoch_075.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_075.pt,2.866016,0.16,0.26,0.27381,0.464286,0.902597,0.916667,23,2,39,3
76,epoch_076.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_076.pt,2.375126,0.11,0.14,0.261905,0.309524,0.877895,0.94246,22,2,26,3
77,epoch_077.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_077.pt,2.725725,0.13,0.18,0.309524,0.380952,0.889126,0.930556,26,2,32,3
78,epoch_078.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_078.pt,2.596002,0.12,0.18,0.345238,0.416667,0.894624,0.922619,29,2,35,4
79,epoch_079.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_079.pt,2.534859,0.14,0.14,0.392857,0.392857,0.891489,0.93254,33,1,33,1
80,epoch_080.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_080.pt,2.544198,0.09,0.28,0.285714,0.559524,0.918322,0.89881,24,2,47,4
81,epoch_081.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_081.pt,2.759854,0.12,0.2,0.345238,0.5,0.908497,0.910714,29,2,42,3
82,epoch_082.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_082.pt,3.059978,0.18,0.22,0.392857,0.464286,0.902386,0.914683,33,2,39,4
83,epoch_083.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_083.pt,2.923499,0.18,0.3,0.380952,0.559524,0.918322,0.89881,32,2,47,4
84,epoch_084.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_084.pt,2.577093,0.15,0.19,0.345238,0.404762,0.892934,0.926587,29,2,34,3
85,epoch_085.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_085.pt,2.508583,0.07,0.16,0.321429,0.47619,0.904348,0.912698,27,0,40,4
86,epoch_086.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_086.pt,2.658472,0.09,0.13,0.309524,0.357143,0.885106,0.93254,26,2,30,4
87,epoch_087.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_087.pt,2.661511,0.15,0.17,0.416667,0.440476,0.898488,0.918651,35,2,37,4
88,epoch_088.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_088.pt,2.751027,0.14,0.23,0.333333,0.488095,0.906318,0.910714,28,2,41,4
89,epoch_089.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_089.pt,2.655545,0.11,0.15,0.27381,0.380952,0.888889,0.928571,23,2,32,4
90,epoch_090.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_090.pt,2.427715,0.06,0.09,0.178571,0.297619,0.875789,0.94246,15,2,25,4
91,epoch_091.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_091.pt,2.490929,0.07,0.12,0.190476,0.345238,0.883227,0.934524,16,1,29,4
92,epoch_092.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_092.pt,2.616897,0.08,0.16,0.22619,0.392857,0.890792,0.926587,19,1,33,4
93,epoch_093.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_093.pt,2.621219,0.1,0.11,0.309524,0.321429,0.879493,0.938492,26,2,27,4
94,epoch_094.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_094.pt,2.622533,0.11,0.15,0.321429,0.369048,0.886994,0.930556,27,1,31,4
95,epoch_095.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_095.pt,3.001162,0.09,0.15,0.238095,0.392857,0.890792,0.926587,20,1,33,4
96,epoch_096.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_096.pt,3.07569,0.12,0.16,0.285714,0.380952,0.888889,0.928571,24,2,32,4
97,epoch_097.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_097.pt,2.996621,0.09,0.18,0.25,0.428571,0.896552,0.920635,21,1,36,4
98,epoch_098.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_098.pt,2.955079,0.1,0.16,0.27381,0.404762,0.892934,0.926587,23,2,34,3
99,epoch_099.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_099.pt,2.859334,0.1,0.17,0.297619,0.392857,0.890792,0.926587,25,1,33,4
100,epoch_100.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_100.pt,2.802746,0.13,0.2,0.369048,0.47619,0.904348,0.912698,31,2,40,4
101,epoch_101.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_101.pt,2.837199,0.08,0.15,0.27381,0.392857,0.890792,0.926587,23,1,33,4
102,epoch_102.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_102.pt,2.878186,0.1,0.12,0.27381,0.309524,0.877895,0.94246,23,2,26,3
103,epoch_103.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_103.pt,2.917066,0.11,0.12,0.261905,0.297619,0.875789,0.94246,22,2,25,4
104,epoch_104.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_104.pt,2.997625,0.08,0.13,0.25,0.309524,0.877895,0.94246,21,2,26,3
105,epoch_105.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_105.pt,3.009992,0.08,0.15,0.238095,0.357143,0.885106,0.93254,20,2,30,4
106,epoch_106.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_106.pt,2.941379,0.07,0.19,0.214286,0.452381,0.900433,0.916667,18,2,38,4
107,epoch_107.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_107.pt,2.867919,0.08,0.15,0.214286,0.369048,0.886994,0.930556,18,2,31,4
108,epoch_108.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_108.pt,2.991698,0.1,0.13,0.25,0.357143,0.885106,0.93254,21,2,30,4
109,epoch_109.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_109.pt,3.097282,0.1,0.14,0.238095,0.357143,0.885106,0.93254,20,2,30,4
110,epoch_110.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_110.pt,3.096366,0.11,0.17,0.25,0.440476,0.898488,0.918651,21,2,37,4
111,epoch_111.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_111.pt,3.199588,0.09,0.16,0.202381,0.428571,0.896774,0.922619,17,2,36,3
112,epoch_112.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_112.pt,3.184794,0.08,0.16,0.190476,0.440476,0.898707,0.920635,16,2,37,3
113,epoch_113.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_113.pt,3.244881,0.13,0.19,0.369048,0.416667,0.894624,0.922619,31,2,35,4
114,epoch_114.pt,H:\stage1_HN_l_pt_files\checkpoints\stage1_formal_gate_hn\yolo11l_gate2_formal_hn18_200ep\weights\epoch_114.pt,3.197973,0.11,0.2,0.297619,0.428571,0.896552,0.920635,25,2,36,4
